lng,lat,parcel_id
-72.70164,41.79550,149091152
-72.70163,41.79535,149091153
-72.70162,41.79521,149091154
-72.70170,41.79506,149091155
-72.70169,41.79493,149091156
-72.70168,41.79480,149091157
-72.70137,41.79494,149091182
-72.70119,41.79498,149091183
-72.70101,41.79500,149091184
-72.70083,41.79502,149091185
-72.70064,41.79503,149091186
-72.70046,41.79504,149091187
-72.70010,41.79492,149091188
-72.70009,41.79506,149091189
-72.70008,41.79520,149091190
-72.69997,41.79535,149091191
-72.69996,41.79549,149091192
-72.69992,41.79562,149091193
-72.70033,41.79543,149091194
-72.70051,41.79535,149091195
-72.70070,41.79542,149091196
-72.70089,41.79540,149091197
-72.70107,41.79539,149091198
-72.70125,41.79537,149091199
-72.70205,41.79437,149092158
-72.70254,41.79388,149092159
-72.70230,41.79393,149092161
-72.70207,41.79396,149092162
-72.70185,41.79398,149092163
-72.70161,41.79400,149092164
-72.70136,41.79407,149092165
-72.70117,41.79409,149092166
-72.70098,41.79410,149092167
-72.70080,41.79409,149092168
-72.70046,41.79398,149092169
-72.70041,41.79412,149092170
-72.70037,41.79424,149092171
-72.70024,41.79441,149092172
-72.70022,41.79460,149092173
-72.70055,41.79441,149092174
-72.70075,41.79447,149092175
-72.70093,41.79445,149092176
-72.70111,41.79444,149092177
-72.70129,41.79442,149092178
-72.70147,41.79441,149092179
-72.70165,41.79439,149092180
-72.70183,41.79438,149092181
-72.69958,41.79418,149097200
-72.69962,41.79407,149097201
-72.70060,41.79364,149139160
-72.69982,41.79375,149143202
-72.70583,41.79192,150001011
-72.70589,41.79211,150001012
-72.70594,41.79230,150001013
-72.70554,41.79358,150082097
-72.70539,41.79287,150130079
-72.70511,41.79289,150130080
-72.70485,41.79291,150130081
-72.70459,41.79293,150130082
-72.70433,41.79295,150130083
-72.70407,41.79298,150130084
-72.70382,41.79304,150130085
-72.70356,41.79305,150130086
-72.70330,41.79303,150130087
-72.70336,41.79334,150130088
-72.70363,41.79333,150130089
-72.70388,41.79328,150130090
-72.70415,41.79331,150130091
-72.70441,41.79326,150130092
-72.70466,41.79319,150130093
-72.70494,41.79324,150130094
-72.70520,41.79323,150130095
-72.70549,41.79322,150130096
-72.70511,41.79234,150131014
-72.70507,41.79216,150131015
-72.70503,41.79202,150131063
-72.70468,41.79220,150131064
-72.70442,41.79215,150131065
-72.70416,41.79217,150131066
-72.70390,41.79219,150131067
-72.70365,41.79221,150131068
-72.70339,41.79223,150131069
-72.70314,41.79224,150131070
-72.70320,41.79256,150131071
-72.70346,41.79254,150131072
-72.70371,41.79252,150131073
-72.70396,41.79249,150131074
-72.70422,41.79248,150131075
-72.70448,41.79246,150131076
-72.70475,41.79251,150131077
-72.70515,41.79250,150131078
-72.70491,41.79155,150132016
-72.70483,41.79138,150132017
-72.70479,41.79121,150132045
-72.70440,41.79132,150132046
-72.70417,41.79134,150132047
-72.70399,41.79135,150132048
-72.70382,41.79137,150132049
-72.70365,41.79138,150132050
-72.70348,41.79139,150132051
-72.70329,41.79140,150132052
-72.70311,41.79142,150132053
-72.70293,41.79143,150132054
-72.70305,41.79177,150132055
-72.70331,41.79175,150132056
-72.70357,41.79173,150132057
-72.70383,41.79174,150132058
-72.70408,41.79173,150132059
-72.70433,41.79170,150132060
-72.70458,41.79173,150132061
-72.70494,41.79171,150132062
-72.70468,41.79072,150133018
-72.70459,41.79034,150133026
-72.70426,41.79044,150133027
-72.70401,41.79055,150133028
-72.70375,41.79043,150133029
-72.70349,41.79044,150133030
-72.70329,41.79059,150133031
-72.70311,41.79052,150133032
-72.70284,41.79047,150133033
-72.70287,41.79069,150133034
-72.70285,41.79094,150133035
-72.70303,41.79093,150133036
-72.70321,41.79092,150133037
-72.70340,41.79090,150133038
-72.70357,41.79089,150133039
-72.70375,41.79088,150133040
-72.70392,41.79086,150133041
-72.70410,41.79085,150133042
-72.70434,41.79090,150133043
-72.70472,41.79089,150133044
-72.70299,41.78995,150134019
-72.70318,41.78994,150134020
-72.70337,41.78993,150134021
-72.70355,41.78992,150134022
-72.70379,41.78990,150134023
-72.70409,41.78987,150134024
-72.70444,41.78985,150134025
-72.70521,41.78981,150137001
-72.70526,41.78997,150137002
-72.70531,41.79013,150137003
-72.70536,41.79030,150137004
-72.70541,41.79047,150137005
-72.70546,41.79064,150137006
-72.70552,41.79087,150137007
-72.70559,41.79109,150137008
-72.70565,41.79131,150137009
-72.70572,41.79153,150137010
-72.70280,41.79308,150139115
-72.70249,41.79311,150139116
-72.70219,41.79312,150139117
-72.70188,41.79315,150139118
-72.70157,41.79318,150139119
-72.70127,41.79314,150139120
-72.70089,41.79312,150139121
-72.70078,41.79333,150139122
-72.70063,41.79349,150139123
-72.70091,41.79349,150139124
-72.70110,41.79354,150139125
-72.70129,41.79352,150139126
-72.70149,41.79351,150139127
-72.70172,41.79349,150139128
-72.70195,41.79347,150139129
-72.70218,41.79345,150139130
-72.70242,41.79343,150139131
-72.70266,41.79341,150139132
-72.70290,41.79340,150139133
-72.70266,41.79224,150140098
-72.70238,41.79225,150140103
-72.70212,41.79233,150140104
-72.70183,41.79229,150140105
-72.70146,41.79229,150140106
-72.70142,41.79246,150140107
-72.70119,41.79265,150140108
-72.70115,41.79280,150140109
-72.70154,41.79264,150140110
-72.70184,41.79268,150140111
-72.70213,41.79266,150140112
-72.70243,41.79264,150140113
-72.70272,41.79262,150140114
-72.70222,41.79151,150141100
-72.70179,41.79178,150141101
-72.70174,41.79195,150141102
-72.70239,41.79086,150142099
-72.69985,41.79357,150143134
-72.70000,41.79337,150143135
-72.70005,41.79324,150143136
-72.69969,41.79332,150143137
-72.69958,41.79282,150144138
-72.69977,41.79281,150144139
-72.69997,41.79287,150144140
-72.70030,41.79287,150144141
-72.70034,41.79272,150144142
-72.70056,41.79256,150144143
-72.70062,41.79236,150144144
-72.70028,41.79254,150144145
-72.70009,41.79250,150144146
-72.69991,41.79250,150144147
-72.69973,41.79253,150144148
-72.69966,41.79205,150145149
-72.69985,41.79203,150145150
-72.70004,41.79202,150145151
-72.70022,41.79200,150145152
-72.70041,41.79199,150145153
-72.70059,41.79203,150145154
-72.70090,41.79202,150145155
-72.70095,41.79184,150145156
-72.70119,41.79167,150145157
-72.70124,41.79149,150145158
-72.70088,41.79160,150145159
-72.70071,41.79166,150145160
-72.70053,41.79167,150145161
-72.70034,41.79164,150145162
-72.70015,41.79166,150145163
-72.69998,41.79167,150145164
-72.69980,41.79174,150145165
-72.69961,41.79173,150145166
-72.69960,41.79119,150146167
-72.69979,41.79119,150146168
-72.69997,41.79114,150146169
-72.70015,41.79113,150146170
-72.70034,41.79115,150146171
-72.70052,41.79113,150146172
-72.70070,41.79112,150146173
-72.70089,41.79111,150146174
-72.70107,41.79109,150146175
-72.70125,41.79108,150146176
-72.70155,41.79116,150146177
-72.70160,41.79097,150146178
-72.70193,41.79071,150146179
-72.70198,41.79051,150146180
-72.70169,41.79071,150146181
-72.70150,41.79068,150146182
-72.70132,41.79069,150146183
-72.70114,41.79071,150146184
-72.70096,41.79072,150146185
-72.70077,41.79073,150146186
-72.70059,41.79075,150146187
-72.70041,41.79077,150146188
-72.70023,41.79078,150146189
-72.70004,41.79079,150146190
-72.69986,41.79080,150146191
-72.69968,41.79083,150146192
-72.69965,41.79029,150147193
-72.69984,41.79027,150147194
-72.70002,41.79021,150147195
-72.70020,41.79018,150147196
-72.70038,41.79014,150147197
-72.70056,41.79018,150147198
-72.70075,41.79017,150147199
-72.70092,41.79010,150147200
-72.70110,41.79007,150147201
-72.70129,41.79010,150147202
-72.70147,41.79007,150147203
-72.70165,41.79005,150147204
-72.70184,41.79004,150147205
-72.70202,41.79006,150147206
-72.70232,41.79006,150147207
-72.70237,41.78989,150147208
-72.69959,41.78986,150147209
-72.70436,41.78957,151134014
-72.70432,41.78939,151134015
-72.70402,41.78941,151134033
-72.70381,41.78944,151134034
-72.70346,41.78945,151134035
-72.70341,41.78964,151134036
-72.70398,41.78877,151135032
-72.70422,41.78670,151137001
-72.70446,41.78729,151137002
-72.70468,41.78799,151137003
-72.70474,41.78820,151137004
-72.70479,41.78836,151137005
-72.70483,41.78851,151137006
-72.70488,41.78868,151137007
-72.70493,41.78885,151137008
-72.70498,41.78901,151137009
-72.70502,41.78917,151137010
-72.70507,41.78933,151137011
-72.70512,41.78949,151137012
-72.70516,41.78965,151137013
-72.70271,41.78968,151147037
-72.70252,41.78961,151147038
-72.70234,41.78962,151147039
-72.70215,41.78964,151147040
-72.70197,41.78965,151147041
-72.70178,41.78962,151147042
-72.70159,41.78963,151147043
-72.70142,41.78971,151147044
-72.70124,41.78973,151147045
-72.70105,41.78974,151147046
-72.70087,41.78976,151147047
-72.70069,41.78977,151147048
-72.70051,41.78979,151147049
-72.70033,41.78980,151147050
-72.70015,41.78981,151147051
-72.69996,41.78983,151147052
-72.69978,41.78985,151147053
-72.69960,41.78930,151148054
-72.69978,41.78930,151148055
-72.69996,41.78927,151148056
-72.70015,41.78926,151148057
-72.70032,41.78920,151148058
-72.70051,41.78916,151148059
-72.70069,41.78917,151148060
-72.70087,41.78913,151148061
-72.70105,41.78912,151148062
-72.70123,41.78908,151148063
-72.70141,41.78905,151148064
-72.70159,41.78904,151148065
-72.70178,41.78903,151148066
-72.70196,41.78901,151148067
-72.70214,41.78900,151148068
-72.70233,41.78903,151148069
-72.70251,41.78901,151148070
-72.70270,41.78900,151148071
-72.70287,41.78896,151148072
-72.70308,41.78903,151148073
-72.70333,41.78862,151148074
-72.70307,41.78862,151148075
-72.70282,41.78866,151148076
-72.70265,41.78867,151148077
-72.70247,41.78869,151148078
-72.70229,41.78870,151148079
-72.70210,41.78872,151148080
-72.70192,41.78873,151148081
-72.70171,41.78875,151148082
-72.70149,41.78875,151148083
-72.70127,41.78877,151148084
-72.70105,41.78879,151148085
-72.70082,41.78880,151148086
-72.70060,41.78882,151148087
-72.70037,41.78884,151148088
-72.70014,41.78888,151148089
-72.69991,41.78890,151148090
-72.69968,41.78891,151148091
-72.69970,41.78833,151182092
-72.69993,41.78834,151182093
-72.70015,41.78833,151182094
-72.70037,41.78832,151182095
-72.70059,41.78831,151182096
-72.70081,41.78829,151182097
-72.70103,41.78829,151182098
-72.70125,41.78827,151182099
-72.70148,41.78827,151182100
-72.70169,41.78822,151182101
-72.70194,41.78822,151182102
-72.70222,41.78823,151182103
-72.70253,41.78824,151182104
-72.70280,41.78823,151182105
-72.70303,41.78822,151182106
-72.70341,41.78821,151182107
-72.70344,41.78807,151182108
-72.70374,41.78779,151182109
-72.70349,41.78777,151182110
-72.70332,41.78788,151182111
-72.70314,41.78790,151182112
-72.70296,41.78789,151182113
-72.70277,41.78784,151182114
-72.70259,41.78787,151182115
-72.70240,41.78789,151182116
-72.70210,41.78784,151182117
-72.70191,41.78757,151182118
-72.70173,41.78768,151182119
-72.70159,41.78786,151182120
-72.70137,41.78790,151182121
-72.70114,41.78785,151182122
-72.70094,41.78789,151182123
-72.70074,41.78793,151182124
-72.70055,41.78796,151182125
-72.70036,41.78796,151182126
-72.70017,41.78795,151182127
-72.69998,41.78791,151182128
-72.69979,41.78789,151182129
-72.69960,41.78789,151182130
-72.70368,41.78737,151183016
-72.70353,41.78711,151183017
-72.70341,41.78699,151183018
-72.70316,41.78700,151183019
-72.70299,41.78696,151183020
-72.70270,41.78671,151183021
-72.70266,41.78687,151183022
-72.70265,41.78704,151183023
-72.70249,41.78714,151183024
-72.70238,41.78727,151183025
-72.70224,41.78740,151183026
-72.70271,41.78736,151183027
-72.70288,41.78737,151183028
-72.70306,41.78734,151183029
-72.70326,41.78741,151183030
-72.70344,41.78740,151183031
-72.69963,41.78717,151184131
-72.69981,41.78717,151184132
-72.69998,41.78717,151184133
-72.70016,41.78716,151184134
-72.70034,41.78716,151184135
-72.70052,41.78716,151184136
-72.70069,41.78718,151184137
-72.70085,41.78713,151184138
-72.70101,41.78707,151184139
-72.70116,41.78701,151184140
-72.70138,41.78707,151184141
-72.70156,41.78700,151184142
-72.70164,41.78687,151184143
-72.70162,41.78672,151184144
-72.70184,41.78667,151184145
-72.70178,41.78652,151184146
-72.70186,41.78637,151184147
-72.70187,41.78625,151184148
-72.70189,41.78612,151184149
-72.70191,41.78598,151184150
-72.70151,41.78622,151184151
-72.70124,41.78654,151184152
-72.70104,41.78658,151184153
-72.70086,41.78659,151184154
-72.70068,41.78666,151184155
-72.70050,41.78667,151184156
-72.70032,41.78668,151184157
-72.70014,41.78671,151184158
-72.69996,41.78671,151184159
-72.69977,41.78672,151184160
-72.69959,41.78673,151184161
-72.70064,41.78621,151185166
-72.70082,41.78619,151185167
-72.70101,41.78614,151185168
-72.70118,41.78616,151185169
-72.70110,41.78593,151185170
-72.70074,41.78593,151185171
-72.69976,41.78622,151186162
-72.69994,41.78622,151186163
-72.70013,41.78621,151186164
-72.70031,41.78621,151186165
-72.70023,41.78602,151186172
-72.69986,41.78601,151186173
-72.70287,41.78572,152137006
-72.70374,41.78559,152137007
-72.70313,41.78245,152181001
-72.70342,41.78335,152181002
-72.70351,41.78407,152181003
-72.70534,41.78376,152181004
-72.70194,41.78584,152184007
-72.70197,41.78570,152184008
-72.70200,41.78556,152184009
-72.70201,41.78543,152184010
-72.70205,41.78528,152184011
-72.70208,41.78515,152184012
-72.70207,41.78496,152184013
-72.70197,41.78480,152184014
-72.70212,41.78468,152184015
-72.70247,41.78448,152184031
-72.70213,41.78436,152184032
-72.70190,41.78421,152184033
-72.70156,41.78417,152184034
-72.70127,41.78414,152184035
-72.70147,41.78437,152184036
-72.70147,41.78451,152184037
-72.70147,41.78467,152184038
-72.70147,41.78477,152184039
-72.70147,41.78491,152184040
-72.70157,41.78506,152184041
-72.70158,41.78525,152184042
-72.70157,41.78544,152184043
-72.70158,41.78560,152184044
-72.70155,41.78587,152184045
-72.70110,41.78580,152185046
-72.70109,41.78566,152185047
-72.70108,41.78549,152185048
-72.70106,41.78537,152185049
-72.70103,41.78523,152185050
-72.70101,41.78509,152185051
-72.70098,41.78496,152185052
-72.70096,41.78482,152185053
-72.70094,41.78468,152185054
-72.70091,41.78455,152185055
-72.70089,41.78441,152185056
-72.70084,41.78416,152185057
-72.70089,41.78394,152185077
-72.70070,41.78387,152185078
-72.70055,41.78386,152185079
-72.70036,41.78386,152185080
-72.70045,41.78404,152185081
-72.70048,41.78418,152185082
-72.70050,41.78433,152185083
-72.70053,41.78445,152185084
-72.70055,41.78458,152185085
-72.70057,41.78472,152185086
-72.70060,41.78485,152185087
-72.70062,41.78499,152185088
-72.70065,41.78513,152185089
-72.70067,41.78526,152185090
-72.70070,41.78540,152185091
-72.70072,41.78554,152185092
-72.70073,41.78567,152185093
-72.70074,41.78581,152185094
-72.70023,41.78582,152186095
-72.70022,41.78567,152186096
-72.70020,41.78553,152186097
-72.70018,41.78542,152186098
-72.70016,41.78527,152186099
-72.70013,41.78514,152186100
-72.70011,41.78500,152186101
-72.70008,41.78486,152186102
-72.70006,41.78473,152186103
-72.70003,41.78459,152186104
-72.70001,41.78446,152186105
-72.69999,41.78432,152186106
-72.69996,41.78419,152186107
-72.69994,41.78405,152186108
-72.69991,41.78391,152186109
-72.69998,41.78374,152186125
-72.69975,41.78363,152186126
-72.69960,41.78422,152186127
-72.69962,41.78436,152186128
-72.69964,41.78449,152186129
-72.69967,41.78463,152186130
-72.69969,41.78476,152186131
-72.69972,41.78490,152186132
-72.69974,41.78503,152186133
-72.69977,41.78517,152186134
-72.69979,41.78531,152186135
-72.69981,41.78544,152186136
-72.69984,41.78560,152186137
-72.69986,41.78574,152186138
-72.69986,41.78589,152186139
-72.70234,41.78334,152190016
-72.70229,41.78273,152190017
-72.70213,41.78215,152190018
-72.70189,41.78246,152190019
-72.70183,41.78264,152190020
-72.70177,41.78282,152190021
-72.70172,41.78296,152190022
-72.70167,41.78309,152190023
-72.70163,41.78323,152190024
-72.70135,41.78343,152190025
-72.70151,41.78347,152190026
-72.70167,41.78351,152190027
-72.70182,41.78355,152190028
-72.70218,41.78365,152190029
-72.70266,41.78383,152190030
-72.70105,41.78307,152191058
-72.70112,41.78294,152191059
-72.70119,41.78281,152191060
-72.70125,41.78268,152191061
-72.70132,41.78256,152191062
-72.70139,41.78243,152191063
-72.70146,41.78230,152191064
-72.70153,41.78217,152191065
-72.70111,41.78221,152191066
-72.70104,41.78233,152191067
-72.70098,41.78246,152191068
-72.70091,41.78259,152191069
-72.70084,41.78272,152191070
-72.70077,41.78284,152191071
-72.70070,41.78297,152191072
-72.70048,41.78320,152191073
-72.70067,41.78323,152191074
-72.70084,41.78328,152191075
-72.70101,41.78332,152191076
-72.70017,41.78283,152192110
-72.70024,41.78270,152192111
-72.70031,41.78258,152192112
-72.70038,41.78245,152192113
-72.70045,41.78233,152192114
-72.70051,41.78220,152192115
-72.70013,41.78210,152192116
-72.70007,41.78222,152192117
-72.70000,41.78235,152192118
-72.69993,41.78248,152192119
-72.69986,41.78260,152192120
